Customer_id,Age,Gender,Income,Credit_score,Credit_score_category,Loan_amount,Interest_rate,Loan_term,Loan_type,Repayment_status,Debit_income,Transaction_id,Transaction_amt,Transaction_type,Transaction_data,Transaction_month,Transaction_year,Transaction_freq,Product_id,Product_names,Interaction_type,Interaction_date,Interaction_month,Interaction_year
C0190,22,Male,74058,491,Poor,70239,10.97,12,Education,0,0.9484323098112291,1464e89b-1851-4009-8ed8-fb6972f32d56,698,Deposit,2023-07-28,7,2023,4,P028,Debt Consolidation Loan,clicked,2024-10-01,10,2024
C028,29,Male,91626,501,Poor,88207,9.72,12,Mortgage,0,0.9626852640080327,06f24426-5874-4ee9-bac4-b42257597876,4998,Deposit,2023-07-28,7,2023,4,P049,Auto Insurance,clicked,2023-06-19,6,2023
C0129,68,Male,192645,630,Fair,243578,6.19,36,Mortgage,0,1.2643878636870929,24e037f2-e1e9-431a-bd54-9b5524ae0ca2,2816,Withdrawal,2023-10-26,10,2023,7,P042,High-Yield Savings Account,clicked,2023-08-08,8,2023
C034,59,Male,182559,684,Good,308062,9.84,12,Personal,0,1.6874654221375007,10918995-e628-425c-9290-7cee3b5325a5,2365,Deposit,2024-01-02,1,2024,9,P002,Checking Account,clicked,2023-03-29,3,2023
C036,45,Female,72526,406,Poor,77818,8.67,36,Personal,0,1.072966935995367,748e0cf7-7b26-4a78-a91c-04112c88c203,1819,Deposit,2023-04-14,4,2023,4,P034,Stock Investment,clicked,2024-04-20,4,2024
C04,41,Male,154340,826,Excellent,423855,1.7,60,Education,0,2.7462420629778412,8d09fa6d-8309-4d03-a4c0-e3fdc7244cd2,4904,Deposit,2024-04-25,4,2024,4,P001,Savings Account,viewed,2023-06-21,6,2023
C09,69,Male,179827,690,Good,280608,12.38,60,Personal,0,1.560433082907461,c13f1c53-6558-4db4-bf75-777ebe48abfc,762,Withdrawal,2024-05-01,5,2024,5,P033,Wealth Management,viewed,2024-05-27,5,2024
C036,50,Male,42478,425,Poor,75472,6.18,48,Mortgage,1,1.77673148453317,6f2b657b-5e80-48fb-a584-1d1061c334c0,1419,Deposit,2023-08-17,8,2023,6,P020,Gold Loan,purchased,2024-09-23,9,2024
C0131,44,Female,77767,617,Fair,138478,12.09,24,Mortgage,0,1.7806781796906144,731d38f9-ceef-4277-b48b-29dde7c5d853,504,Deposit,2024-06-30,6,2024,3,P042,High-Yield Savings Account,viewed,2024-07-28,7,2024
C063,27,Male,28077,459,Poor,14523,9.15,24,Personal,1,0.5172561171065285,df6244e7-710e-4fe5-9cea-d0052c4ec695,1360,Deposit,2023-08-29,8,2023,2,P042,High-Yield Savings Account,viewed,2023-09-13,9,2023
C073,45,Female,31531,589,Fair,29109,1.69,48,Mortgage,1,0.9231867051473154,afad1701-1e1e-405e-9468-241e53abde22,4928,Withdrawal,2024-05-07,5,2024,3,P025,Medical Loan,clicked,2024-09-18,9,2024
C054,65,Others,26924,373,Poor,17342,7.62,60,Personal,1,0.6441093448224632,87ba2d4c-3620-4c64-a4b7-681910cc964c,4803,Deposit,2023-03-30,3,2023,8,P015,Home Equity Line,clicked,2023-07-01,7,2023
C042,31,Male,81950,604,Fair,110986,3.19,48,Business,0,1.35431360585723,cae76294-6332-49a9-8601-b8ee70067cd4,1381,Deposit,2024-03-17,3,2024,8,P003,Credit Card,purchased,2023-02-04,2,2023
C052,68,Male,160239,785,Excellent,357407,3.02,12,Auto,0,2.2304619973913966,54d7bd98-0dd1-48b5-877f-737a12a13a33,1763,Withdrawal,2023-01-24,1,2023,2,P030,Agricultural Loan,clicked,2023-10-28,10,2023
C082,39,Male,62653,735,Good,175698,11.82,24,Mortgage,0,2.804303066094201,c8bd9bf3-922d-4013-b756-7984eb3f0029,330,Withdrawal,2023-04-13,4,2023,7,P039,Loan Against Property,clicked,2024-09-27,9,2024
C0111,31,Female,50455,844,Excellent,258695,2.93,12,Education,0,5.127242096918046,794c5720-d79c-42b6-b7e6-b333ef8ff3e1,3525,Deposit,2023-01-20,1,2023,9,P010,Retirement Plan,viewed,2024-08-08,8,2024
C074,41,Female,188719,659,Fair,305102,9.0,48,Auto,0,1.6166999613181503,282cb5fa-4380-4924-8857-41ed1cfb3a03,4174,Deposit,2024-05-03,5,2024,10,P015,Home Equity Line,viewed,2023-09-16,9,2023
C0115,37,Male,199166,728,Good,330651,6.46,36,Mortgage,0,1.660177942018216,ce88ea71-9dcc-47e4-8589-e2f5848ea679,2336,Deposit,2024-06-02,6,2024,1,P030,Agricultural Loan,clicked,2024-10-31,10,2024
C026,56,Female,73716,745,Excellent,186519,1.63,60,Personal,0,2.530237668891421,15e2f9d9-5e11-4b7c-9ab6-a83a02aeff0a,3759,Withdrawal,2023-04-02,4,2023,4,P043,Money Market Account,viewed,2023-11-17,11,2023
C07,27,Male,113765,427,Poor,137323,2.69,60,Personal,0,1.2070759899793433,3227801e-32c5-47d0-9a08-06bc4b87a5be,4236,Deposit,2024-11-05,11,2024,8,P023,Long-Term Loan,purchased,2024-03-20,3,2024
C0111,25,Others,97052,698,Good,185060,11.43,48,Business,0,1.9068128425998434,5e2ea2fd-83dc-41c6-a7ac-7c73090d3f97,3209,Deposit,2024-11-07,11,2024,7,P008,Student Loan,viewed,2024-12-07,12,2024
C0193,51,Male,177600,506,Poor,109130,9.3,24,Business,0,0.6144707207207207,feb81f72-dba3-4cf7-9ae2-ca087ef15265,897,Deposit,2023-05-25,5,2023,3,P042,High-Yield Savings Account,viewed,2024-04-01,4,2024
C0135,61,Male,70452,745,Excellent,196738,3.4,48,Business,0,2.7925112133083516,eba763a7-d199-42a5-b3eb-258b250f5d5c,3362,Deposit,2024-01-16,1,2024,5,P029,Small Business Loan,clicked,2023-01-04,1,2023
C041,33,Female,150878,308,Poor,133832,9.19,36,Business,0,0.8870213019790825,de621187-8acb-4a9a-8e59-1cb0f8e30077,1280,Withdrawal,2023-11-30,11,2023,2,P022,Short-Term Loan,viewed,2023-01-20,1,2023
C072,32,Male,134105,408,Poor,135349,5.61,36,Mortgage,1,1.0092763133365645,27760b53-983f-407a-8c9c-b94d962e94c1,520,Deposit,2024-07-12,7,2024,2,P032,Education Savings Plan,purchased,2023-01-15,1,2023
C0195,54,Female,49976,607,Fair,121970,3.83,48,Personal,0,2.4405714743076676,5d41f708-2170-4ce5-8de2-78ded4c8abc2,86,Deposit,2024-06-21,6,2024,1,P030,Agricultural Loan,viewed,2024-05-21,5,2024
C046,53,Male,136875,614,Fair,227204,9.97,48,Education,0,1.659937899543379,9e5bcf4f-104b-42e1-8152-4de49a83ad5e,3151,Deposit,2023-08-06,8,2023,1,P047,Healthcare Savings,purchased,2024-03-17,3,2024
C0127,25,Female,32454,595,Fair,27654,2.39,24,Auto,0,0.8520983545941948,df53fc79-72bf-4f01-9274-253725fdc2c3,2880,Deposit,2023-01-08,1,2023,10,P039,Loan Against Property,purchased,2024-11-01,11,2024
C079,62,Others,129904,714,Good,325775,11.26,36,Education,0,2.5078134622490453,9e08ff13-5d2c-4a91-b475-cc1c4820bdda,1857,Deposit,2024-10-25,10,2024,4,P004,Personal Loan,purchased,2023-10-29,10,2023
C068,45,Male,98587,312,Poor,98521,10.71,36,Education,1,0.9993305405377991,1856476a-fa2d-40fc-a556-f5f5014d7a36,2107,Deposit,2023-09-11,9,2023,3,P005,Home Loan,purchased,2024-05-23,5,2024
C096,65,Male,111159,482,Poor,131586,4.26,48,Business,0,1.1837637978031468,81efd593-b170-4fa1-8315-92f16b90ccc2,3829,Deposit,2024-02-12,2,2024,3,P040,Gold Investment,viewed,2024-10-24,10,2024
C0118,26,Female,184136,560,Poor,221734,11.74,36,Personal,0,1.2041860364078725,c080174c-86da-40bf-854b-8ad24896ebcb,4324,Withdrawal,2023-05-16,5,2023,2,P026,Emergency Loan,clicked,2024-02-13,2,2024
C030,54,Female,177779,363,Poor,101512,3.1,48,Business,0,0.5710010743676137,1f46c7f9-65ad-40f6-8f82-5d0d37f37f2f,696,Deposit,2024-03-17,3,2024,1,P010,Retirement Plan,purchased,2023-08-04,8,2023
C0130,55,Male,104741,482,Poor,113360,1.91,12,Mortgage,0,1.0822886930619338,ba894921-30e5-4f2f-be62-2c5e0f9ddc29,4976,Withdrawal,2023-05-07,5,2023,10,P045,Pension Plan,purchased,2024-03-30,3,2024
C03,21,Female,168048,516,Poor,120879,5.04,48,Personal,0,0.7193123393316195,1a29e697-4486-47e5-b1ed-e016c5cf5e4c,1452,Withdrawal,2023-03-23,3,2023,3,P042,High-Yield Savings Account,purchased,2023-11-07,11,2023
C0129,75,Female,198546,492,Poor,101239,3.44,24,Personal,0,0.5099019874487525,9f1d1fba-feb2-411f-b94e-d88734e651d3,1936,Deposit,2023-09-30,9,2023,10,P040,Gold Investment,clicked,2023-01-08,1,2023
C0139,75,Male,44138,775,Excellent,325843,6.9,48,Business,0,7.382368933798541,b0408c13-5505-4976-85ca-154f7b8b054a,1697,Withdrawal,2023-01-10,1,2023,5,P047,Healthcare Savings,viewed,2023-01-10,1,2023
C0153,75,Male,111429,581,Fair,227560,7.11,36,Mortgage,1,2.04219727360023,d030cc80-970a-43f3-b533-4fd1cde1b6dd,2256,Withdrawal,2024-02-20,2,2024,3,P009,Investment Fund,clicked,2024-11-09,11,2024
C060,56,Male,74698,809,Excellent,245230,1.71,60,Personal,0,3.282952689496372,20a8c179-09ae-4c97-84b1-c4b82cec1403,3402,Deposit,2023-04-06,4,2023,1,P047,Healthcare Savings,purchased,2023-01-16,1,2023
C0163,40,Male,40166,308,Poor,88676,1.56,60,Business,1,2.207737887765772,8a247fb3-ca11-43fb-a5bc-74887bf3ee2a,3202,Deposit,2024-06-16,6,2024,10,P014,Certificate of Deposit,clicked,2023-03-16,3,2023
C0129,32,Male,97403,783,Excellent,341740,4.84,60,Mortgage,0,3.508516164799852,5388415d-55ef-4415-ad79-fa247e31c66c,4284,Withdrawal,2024-10-15,10,2024,3,P005,Home Loan,clicked,2024-11-22,11,2024
C066,34,Male,54237,839,Excellent,217608,5.7,60,Auto,0,4.012168814646828,94dbfabc-9c77-428d-93a3-132ab1b5f63d,1729,Withdrawal,2023-07-20,7,2023,3,P027,Holiday Loan,clicked,2023-10-13,10,2023
C024,70,Female,146440,496,Poor,115231,11.68,60,Auto,0,0.7868819994537012,1422be67-9cc0-46b0-9d27-431fd20c743b,229,Deposit,2024-05-29,5,2024,10,P036,International Investment,viewed,2024-09-12,9,2024
C074,75,Male,122719,839,Excellent,454024,9.79,48,Auto,0,3.699704202283265,112d8a32-fdef-439c-86c5-4fcb4aa0658b,3283,Deposit,2024-01-16,1,2024,2,P049,Auto Insurance,viewed,2024-02-22,2,2024
C036,62,Female,150069,442,Poor,123452,4.4,60,Personal,1,0.8226349212695493,214898da-46ff-4b73-ae09-8e6d311a4b59,2053,Withdrawal,2024-09-06,9,2024,2,P037,Fixed Deposit,clicked,2023-05-07,5,2023
C096,48,Female,63155,527,Poor,80225,10.95,48,Auto,0,1.2702873881719579,09115c14-762a-429e-9d1a-42c0758bd24a,1746,Withdrawal,2024-01-23,1,2024,10,P033,Wealth Management,viewed,2023-03-13,3,2023
C041,29,Male,187420,811,Excellent,456918,1.87,48,Auto,0,2.437936186106072,9f9497d0-65bb-48b1-9ca0-e63c3b10f896,1417,Withdrawal,2023-06-19,6,2023,2,P025,Medical Loan,viewed,2023-04-02,4,2023
C065,57,Female,198522,820,Excellent,437031,4.22,48,Mortgage,0,2.2014235198114065,9ce62de0-9815-4593-8f27-adf5b61fbbfb,1523,Deposit,2024-04-23,4,2024,5,P045,Pension Plan,purchased,2024-06-26,6,2024
C049,64,Others,100222,653,Fair,292913,12.24,12,Mortgage,0,2.9226417353475287,cf87c3b3-fbcf-4f33-807f-825d06749cb4,588,Deposit,2023-05-17,5,2023,4,P029,Small Business Loan,viewed,2022-12-30,12,2022
C0115,24,Male,25771,618,Fair,38797,4.67,60,Education,1,1.5054518644988553,ac63bf96-44c0-4c18-9827-e89cd5454416,2516,Withdrawal,2024-11-27,11,2024,9,P006,Auto Loan,purchased,2023-07-07,7,2023
C037,57,Male,100381,401,Poor,123963,2.51,48,Mortgage,0,1.2349249359938634,ecf409bd-0530-448a-b9c1-6966adaeb3fc,1058,Withdrawal,2023-12-01,12,2023,9,P026,Emergency Loan,clicked,2023-01-20,1,2023
C0131,72,Male,183332,633,Fair,252170,12.44,36,Personal,0,1.3754827307834967,84eb7a8f-6f45-40a9-80b0-5ab47928a240,1401,Withdrawal,2024-09-26,9,2024,10,P006,Auto Loan,viewed,2024-05-24,5,2024
C0157,35,Female,90675,593,Fair,141440,9.3,12,Mortgage,0,1.5598566308243729,01fff0a3-fd56-42c0-aca4-a741869e5ca7,1006,Withdrawal,2023-05-01,5,2023,3,P037,Fixed Deposit,clicked,2024-02-29,2,2024
C0152,43,Male,116799,550,Poor,269242,6.56,24,Auto,0,2.305173845666487,a561dd4f-8e9b-48ab-b2e2-8b51f161f8ac,1300,Deposit,2024-08-05,8,2024,7,P039,Loan Against Property,purchased,2024-11-04,11,2024
C0134,55,Female,40041,596,Fair,129918,3.88,60,Business,0,3.2446242601333632,edb1b244-6e57-4803-bc58-02a4e5d4ce3a,4350,Deposit,2024-07-18,7,2024,3,P043,Money Market Account,purchased,2023-06-03,6,2023
C0180,50,Female,101375,538,Poor,135107,1.5,60,Auto,0,1.3327447595561035,150a5e56-df40-4d75-9376-b64488e0ba75,3322,Withdrawal,2023-06-09,6,2023,5,P029,Small Business Loan,clicked,2024-06-30,6,2024
C090,52,Others,177829,634,Fair,208221,4.5,12,Personal,0,1.17090575777854,8bc13679-52b1-43ee-8509-7b2a0e7f455d,4256,Deposit,2023-05-18,5,2023,1,P018,Auto Refinance,clicked,2024-12-03,12,2024
C0127,20,Female,17904,789,Excellent,113552,7.0,60,Business,0,6.3422698838248435,c7e4f4ed-1593-4443-a0e1-488bc2b4c537,4366,Deposit,2023-08-08,8,2023,2,P031,Technology Loan,purchased,2024-08-25,8,2024
C066,34,Female,46730,754,Excellent,326615,9.97,36,Business,0,6.989407233040873,7c3adf52-2603-4437-b7ec-30f4ca315c6e,2617,Withdrawal,2024-08-09,8,2024,6,P018,Auto Refinance,viewed,2022-12-27,12,2022
C051,54,Female,98417,337,Poor,97251,9.39,60,Business,0,0.9881524533363139,803ef786-4d40-4556-b723-5390c991fdac,4063,Withdrawal,2024-03-01,3,2024,4,P046,Child Education Fund,clicked,2024-12-16,12,2024
C072,39,Male,19492,448,Poor,16943,6.05,12,Education,1,0.8692284013954443,f88cf1e5-f8ad-46b2-84a1-379f7d75d5d4,3177,Withdrawal,2023-07-08,7,2023,1,P020,Gold Loan,viewed,2023-01-05,1,2023
C044,47,Male,139952,638,Fair,235001,7.23,12,Business,0,1.6791542814679319,7e10a9ea-7d39-4903-a576-1cc557c20f09,3481,Deposit,2023-12-12,12,2023,1,P029,Small Business Loan,viewed,2024-04-29,4,2024
C0171,53,Male,58911,341,Poor,75472,8.38,48,Mortgage,1,1.2811189760825652,86a2a650-c73f-4a8a-b614-050813810b52,1685,Withdrawal,2023-03-29,3,2023,4,P042,High-Yield Savings Account,purchased,2024-05-31,5,2024
C0167,36,Female,196470,353,Poor,137423,5.65,60,Education,0,0.6994604774265791,6aa6c53a-b5c8-44a4-8e94-ba77292f3a87,865,Withdrawal,2024-09-24,9,2024,5,P017,Business Credit Line,purchased,2023-08-16,8,2023
C034,23,Male,54031,761,Excellent,229103,12.0,12,Education,0,4.240213951250208,bee86d04-16a1-46db-a968-2cd00d605398,4492,Withdrawal,2024-09-22,9,2024,6,P035,Real Estate Investment,viewed,2023-06-25,6,2023
C070,27,Male,56092,440,Poor,85079,11.82,48,Business,1,1.5167760108393353,c2c290b5-907f-46f7-8442-e429bcceafc7,2376,Withdrawal,2024-02-12,2,2024,8,P010,Retirement Plan,clicked,2023-11-21,11,2023
C0146,43,Male,179369,608,Fair,225274,2.06,36,Business,0,1.2559249368619996,590e2bfe-4091-4404-b6c4-75b065aaf712,3296,Withdrawal,2024-10-17,10,2024,3,P017,Business Credit Line,purchased,2023-12-13,12,2023
C043,65,Male,122860,400,Poor,124874,8.88,24,Auto,0,1.0163926420315808,e6dbc82b-721f-4427-b665-fd66bbce03c4,2227,Deposit,2024-02-18,2,2024,4,P017,Business Credit Line,clicked,2022-12-28,12,2022
C0188,27,Female,24017,747,Excellent,61635,2.97,24,Auto,0,2.566307199067327,d163662b-6f7b-4729-9f01-ebfc1bab5658,2762,Withdrawal,2023-10-16,10,2023,4,P041,Retirement Savings,purchased,2023-04-12,4,2023
C0189,34,Male,122423,372,Poor,105845,4.76,24,Personal,0,0.8645842692958022,77729037-b602-4ad9-9aaa-137525078d81,3542,Withdrawal,2024-09-02,9,2024,4,P046,Child Education Fund,viewed,2023-05-26,5,2023
C0107,68,Female,34527,714,Good,60165,1.72,60,Auto,0,1.7425493092362498,56aa4b39-dfa3-47da-8dfe-373e9d1f551d,2106,Deposit,2023-04-07,4,2023,6,P011,Insurance Policy,clicked,2023-03-18,3,2023
C060,43,Male,104455,750,Excellent,441841,2.14,24,Education,0,4.229965056722991,2db5103e-6f1f-4fdd-bec8-c72a0b280a7e,3761,Deposit,2023-12-15,12,2023,6,P012,Mutual Fund,clicked,2023-07-13,7,2023
C081,74,Female,196846,692,Good,344227,11.11,24,Personal,0,1.7487121912561088,d3bdb4a8-cedd-4d1e-b816-4071cb847b20,653,Withdrawal,2023-08-30,8,2023,3,P023,Long-Term Loan,viewed,2024-05-03,5,2024
C039,31,Female,97306,461,Poor,72212,8.58,24,Personal,1,0.742112511047623,d098ba1b-9198-4e07-a59b-eb7bcfe09fc5,3941,Withdrawal,2023-06-19,6,2023,4,P039,Loan Against Property,purchased,2023-08-04,8,2023
C0146,52,Female,109129,607,Fair,265204,4.2,12,Mortgage,0,2.4301881259793454,992b9cef-d424-418b-9360-a96fc69aa457,4928,Deposit,2024-08-13,8,2024,7,P039,Loan Against Property,viewed,2023-06-08,6,2023
C0183,24,Male,80450,515,Poor,73601,6.36,48,Business,0,0.9148663766314481,0f34e114-1f0f-426d-a40c-df3866e9b85c,89,Deposit,2024-05-04,5,2024,10,P015,Home Equity Line,clicked,2023-01-30,1,2023
C044,19,Male,151879,424,Poor,141136,7.91,60,Mortgage,0,0.9292660604823577,d868f729-88a8-4ea4-a719-d20725406d2c,3813,Withdrawal,2023-09-08,9,2023,2,P045,Pension Plan,purchased,2023-03-25,3,2023
C039,38,Others,49461,712,Good,154488,9.26,48,Auto,0,3.123430581670407,79ca1718-4a31-46e5-b963-9542afec2494,1865,Withdrawal,2023-06-30,6,2023,6,P028,Debt Consolidation Loan,viewed,2023-09-08,9,2023
C0136,40,Female,51349,367,Poor,84640,7.32,60,Personal,1,1.648328107655456,b317165a-de48-4a72-bb2d-0b395855986a,2334,Withdrawal,2023-06-08,6,2023,6,P014,Certificate of Deposit,purchased,2023-01-29,1,2023
C0126,18,Female,29205,552,Poor,27200,3.08,36,Business,1,0.9313473720253381,9582494b-ab4c-429c-bc8a-57fff6747193,3413,Deposit,2023-06-20,6,2023,10,P043,Money Market Account,purchased,2024-11-06,11,2024
C064,18,Others,166097,533,Poor,113607,7.57,48,Personal,0,0.6839798431037285,bac10dc5-5203-4c09-986c-1edb79ac76de,3398,Deposit,2024-01-07,1,2024,3,P020,Gold Loan,viewed,2023-05-05,5,2023
C0169,24,Male,156225,838,Excellent,484202,2.48,60,Education,0,3.0993887021923507,8a7002f2-641a-4189-a8c4-bbd11d17417d,213,Deposit,2024-06-09,6,2024,9,P006,Auto Loan,purchased,2023-04-01,4,2023
C019,71,Female,55638,666,Fair,184813,11.11,12,Education,0,3.3217045903878644,17d75fdc-63d4-4eac-8f56-f90839bcd7db,1735,Deposit,2023-06-15,6,2023,1,P032,Education Savings Plan,clicked,2023-08-28,8,2023
C083,41,Others,59838,670,Good,152471,4.69,60,Personal,0,2.548063103713359,15469265-84f0-4063-99fe-8e4d26b8a648,4897,Deposit,2024-07-27,7,2024,8,P032,Education Savings Plan,clicked,2024-04-29,4,2024
C073,30,Male,127636,695,Good,285972,5.85,36,Education,0,2.240527750791313,167db15a-d0f9-4397-9e28-1d1cb3a6fc5a,1829,Deposit,2024-01-27,1,2024,9,P023,Long-Term Loan,viewed,2023-02-21,2,2023
C0135,58,Female,31649,702,Good,66985,11.41,12,Auto,0,2.11649657177162,019faeb5-20a3-4a73-991f-ea6aeb473a3c,4691,Withdrawal,2023-01-07,1,2023,4,P001,Savings Account,clicked,2024-09-15,9,2024
C0150,74,Female,31615,847,Excellent,120079,4.31,36,Auto,0,3.798165427803258,5e1b8672-2c98-4426-868b-75640867769a,3533,Deposit,2024-08-29,8,2024,4,P046,Child Education Fund,purchased,2024-09-20,9,2024
C0129,72,Female,29558,368,Poor,16096,5.53,12,Business,1,0.5445564652547533,4685f533-c444-49e3-a0ee-3fa46d7d9214,3212,Withdrawal,2023-10-10,10,2023,7,P026,Emergency Loan,purchased,2024-11-16,11,2024
C074,56,Female,35288,627,Fair,30665,3.04,48,Mortgage,1,0.8689922919972796,6487df6b-2390-48e3-9d88-09b41963818d,4600,Withdrawal,2023-05-29,5,2023,1,P042,High-Yield Savings Account,purchased,2024-04-18,4,2024
C0194,74,Female,181069,373,Poor,120018,7.43,36,Auto,0,0.6628301918053339,abe63290-9cd2-4dbf-b4cd-3679d83d3f47,4600,Withdrawal,2023-07-09,7,2023,6,P009,Investment Fund,purchased,2024-06-02,6,2024
C021,21,Male,185614,435,Poor,121668,7.71,60,Personal,0,0.6554893488637711,11310408-6b83-4e60-90dd-1466f5d5851b,3470,Withdrawal,2024-05-25,5,2024,2,P012,Mutual Fund,clicked,2023-02-15,2,2023
C0100,64,Male,123446,638,Fair,228104,6.52,36,Education,0,1.8478038980606906,8f1f3de0-b307-4611-9cf6-cc7c5a777d98,2040,Deposit,2024-07-31,7,2024,8,P003,Credit Card,clicked,2023-09-20,9,2023
C030,19,Male,44570,630,Fair,128969,9.69,12,Mortgage,1,2.893628000897465,378a6c34-979d-46c6-93e9-7b5cbd429bf9,4190,Withdrawal,2023-06-29,6,2023,7,P003,Credit Card,clicked,2023-10-02,10,2023
C0174,29,Female,140109,712,Good,284666,4.52,60,Auto,0,2.0317467114889123,ebbafdb4-2e3a-44e4-9dbe-e5e99f5a4ecd,2178,Deposit,2024-06-30,6,2024,7,P047,Healthcare Savings,clicked,2022-12-30,12,2022
C099,20,Male,15362,641,Fair,32563,9.86,24,Education,1,2.119710975133446,9404a04b-07b5-4eb5-9bc7-76e9bc67571a,2398,Withdrawal,2024-10-18,10,2024,6,P002,Checking Account,viewed,2023-06-28,6,2023
C0161,75,Male,35331,760,Excellent,112405,10.84,12,Personal,0,3.1814836828847186,3862c6e0-bce1-4979-9d08-74b98dd66fd0,4350,Deposit,2023-08-22,8,2023,3,P010,Retirement Plan,viewed,2023-09-04,9,2023
C0187,59,Female,109885,588,Fair,206879,12.06,24,Auto,0,1.8826864449196887,37b3494b-8c5a-4f9d-8367-c327ea46fe93,897,Withdrawal,2023-07-20,7,2023,9,P028,Debt Consolidation Loan,viewed,2023-10-16,10,2023
C050,52,Male,117595,731,Good,297742,12.12,24,Personal,0,2.5319273778647053,5a9ba823-09f3-4a5c-be9c-993d58681b96,975,Withdrawal,2024-03-03,3,2024,9,P035,Real Estate Investment,viewed,2024-05-11,5,2024
C0164,19,Male,93715,660,Fair,189943,8.76,24,Education,0,2.026815344395241,23c1cb8e-a72c-45b1-acbf-6c5048334b39,4866,Withdrawal,2024-01-01,1,2024,10,P035,Real Estate Investment,clicked,2023-09-16,9,2023
C035,41,Female,73464,766,Excellent,312472,2.86,60,Education,0,4.253403027333116,1bfb5ace-7c8f-4920-ba36-bea964bb29f7,1560,Deposit,2024-03-22,3,2024,6,P037,Fixed Deposit,viewed,2023-10-08,10,2023
C071,34,Male,110934,626,Fair,255806,1.56,48,Education,0,2.305929651865073,d616c31b-2761-4977-9998-336831cd0af2,2382,Deposit,2023-06-13,6,2023,2,P025,Medical Loan,viewed,2022-12-26,12,2022
C0119,21,Male,95886,803,Excellent,255179,4.07,36,Auto,0,2.6612748472144006,7ba3f5f9-4639-48e2-9234-47bd4f1b31cb,3374,Deposit,2023-01-14,1,2023,5,P028,Debt Consolidation Loan,clicked,2024-06-17,6,2024
C0101,40,Male,100384,511,Poor,136216,8.39,36,Personal,0,1.356949314631814,2a1619a2-8ccb-4d9e-8a25-51849f52f372,896,Withdrawal,2024-05-04,5,2024,5,P001,Savings Account,viewed,2023-12-20,12,2023
C036,38,Female,99818,578,Poor,141293,7.76,48,Education,0,1.4155062213228076,ad69f2c0-08e2-49bd-a993-51940833221f,428,Withdrawal,2024-09-07,9,2024,2,P029,Small Business Loan,clicked,2023-11-15,11,2023
C052,43,Male,199335,820,Excellent,413060,10.24,48,Personal,0,2.072190031855921,f3909d83-97f2-4925-8c4e-282279c1f360,1466,Withdrawal,2024-04-19,4,2024,7,P049,Auto Insurance,purchased,2023-07-21,7,2023
C0107,41,Male,30673,386,Poor,13031,7.32,36,Mortgage,1,0.4248361751377433,3793d26e-8b31-4fd9-92ba-290c2518d5da,1971,Withdrawal,2024-02-23,2,2024,5,P016,Mortgage Refinance,purchased,2024-09-27,9,2024
C0145,71,Female,85355,318,Poor,77598,4.3,48,Education,0,0.9091207310643782,491bb0c4-8817-474d-8c25-924830fcfe02,1192,Deposit,2024-04-24,4,2024,8,P005,Home Loan,purchased,2023-07-12,7,2023
C0190,74,Female,174693,399,Poor,134693,2.49,12,Education,0,0.7710268871677743,fa2a8e75-e245-4355-83aa-a33143856086,3413,Withdrawal,2023-09-06,9,2023,7,P045,Pension Plan,viewed,2024-08-08,8,2024
C023,72,Female,133245,560,Poor,202359,10.54,36,Business,0,1.518698637847574,2de77bb9-7a32-4398-8ff3-25179f0843cb,2498,Withdrawal,2024-08-09,8,2024,5,P026,Emergency Loan,purchased,2023-05-29,5,2023
C0158,37,Others,144756,839,Excellent,472133,8.65,60,Auto,0,3.2615781038437093,6bf8decb-8e69-4b62-a310-0ddde4c583c1,4946,Withdrawal,2023-11-16,11,2023,6,P016,Mortgage Refinance,purchased,2023-11-03,11,2023
C088,27,Male,104580,664,Fair,287094,7.99,24,Personal,0,2.745209409064831,62536d6a-e45d-4aec-8248-3310c5536555,4216,Deposit,2023-10-23,10,2023,7,P004,Personal Loan,clicked,2023-07-11,7,2023
C0164,71,Female,105239,501,Poor,103345,3.71,60,Auto,0,0.9820028696585866,505084c9-3ab9-4603-8702-9a6e6d37f853,356,Deposit,2023-01-15,1,2023,9,P004,Personal Loan,viewed,2024-04-29,4,2024
C0199,68,Female,59476,473,Poor,99024,8.23,60,Education,1,1.6649404801936916,a0a868e4-9d42-411a-a405-5a6ec7386225,2819,Deposit,2023-01-31,1,2023,1,P007,Business Loan,purchased,2024-02-05,2,2024
